Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance,Change %,10 yr %,Day %
19/12/2018,2506.959961,2585.290039,2488.959961,5152830000,2655.816992,2642.614049,18.86027481,-47.88461983,-31.78464202,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.54%,122%,4%
20/12/2018,2467.419922,2509.629883,2441.179932,5619780000,2647.093494,2625.928894,17.33119686,-55.82635944,-36.59298551,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.58%,120%,3%
21/12/2018,2416.620117,2504.409912,2408.550049,7657890000,2635.428003,2605.994725,11.15886889,-65.46472835,-42.36733408,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-2.06%,117%,4%
24/12/2018,2351.100098,2410.340088,2351.100098,2613670000,2621.355005,2581.719046,4.009864395,-77.49678841,-49.39322494,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-2.71%,114%,3%
26/12/2018,2467.699951,2467.76001,2346.580078,4249740000,2611.067505,2570.860085,26.94197961,-76.739049,-54.86238975,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,4.96%,120%,5%
27/12/2018,2488.830078,2489.100098,2397.939941,4139010000,2601.400513,2563.047703,30.1182598,-73.58526527,-58.60696486,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.86%,121%,4%
28/12/2018,2485.73999,2520.27002,2472.889893,3728440000,2588.49801,2555.685064,34.0229739,-70.5222763,-60.99002715,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.12%,121%,2%
31/12/2018,2506.850098,2509.23999,2482.820068,3461920000,2576.950513,2551.034115,36.29835895,-65.63482879,-61.91898747,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.85%,122%,1%
2/1/2019,2510.030029,2519.48999,2467.469971,3733160000,2564.443518,2547.128964,36.79164831,-60.803987,-61.69598738,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.13%,122%,2%
3/1/2019,2447.889893,2493.139893,2443.959961,3858830000,2547.319507,2537.677623,30.74706102,-61.28326446,-61.61344279,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-2.48%,119%,2%
4/1/2019,2531.939941,2538.070068,2474.330078,4234140000,2538.913501,2537.131178,40.29745218,-54.25553476,-60.14186119,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,3.43%,123%,3%
7/1/2019,2549.689941,2566.159912,2524.560059,4133120000,2531.6005,2538.32725,45.65480495,-46.71522762,-57.45653447,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.70%,124%,2%
8/1/2019,2574.409912,2579.820068,2547.560059,4120060000,2528.666992,2541.763694,52.59265715,-38.30324884,-53.62587735,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.97%,125%,1%
9/1/2019,2584.959961,2595.320068,2568.889893,4088740000,2526.028992,2545.877624,53.468129,-30.43456357,-48.98761459,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.41%,126%,1%
10/1/2019,2596.639893,2597.820068,2562.02002,3721300000,2524.021985,2550.712126,58.43078193,-22.99107415,-43.7883065,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.45%,126%,1%
11/1/2019,2596.26001,2596.27002,2577.399902,3447460000,2521.281482,2555.05002,63.07490366,-16.92757794,-38.41616079,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.01%,126%,1%
14/1/2019,2582.610107,2589.320068,2570.409912,3689370000,2517.884985,2557.67479,68.21863379,-13.07294972,-33.34751857,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.53%,125%,1%
15/1/2019,2610.300049,2613.080078,2585.100098,3601180000,2518.40249,2562.68672,81.0255637,-7.695078158,-28.21703049,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.07%,127%,1%
16/1/2019,2616.100098,2625.76001,2612.679932,3882180000,2521.910498,2567.773708,74.17569175,-2.931270868,-23.15987857,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.22%,127%,0%
17/1/2019,2635.959961,2645.060059,2606.360107,3802410000,2526.4005,2574.267637,74.06836738,2.418724176,-18.04415802,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.76%,128%,1%
18/1/2019,2670.709961,2675.469971,2647.580078,4009010000,2534.588,2583.45262,77.41840925,9.354831698,-12.56436008,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.32%,130%,1%
22/1/2019,2632.899902,2657.879883,2617.27002,3923950000,2542.862,2588.161885,67.8031536,11.66630919,-7.718226221,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.42%,128%,2%
23/1/2019,2638.699951,2653.189941,2612.860107,3358770000,2553.965991,2592.975034,68.03969999,13.8070284,-3.413175297,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.22%,128%,2%
24/1/2019,2642.330078,2647.199951,2627.01001,3449230000,2568.52749,2597.675515,82.61107412,15.61646778,0.392753319,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.14%,128%,1%
25/1/2019,2664.76001,2672.379883,2657.330078,3821000000,2578.380493,2604.064514,78.08038171,18.64543657,4.04328997,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.85%,129%,1%
28/1/2019,2643.850098,2644.969971,2624.060059,3630820000,2586.131494,2607.853617,69.64455618,19.13804948,7.062241873,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.78%,128%,1%
29/1/2019,2640,2650.929932,2631.050049,3518070000,2593.844495,2610.915178,64.98929324,18.99877204,9.449547906,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.15%,128%,1%
30/1/2019,2681.050049,2690.439941,2648.340088,3883270000,2602.554492,2617.594689,69.27276805,21.94778909,11.94919614,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.55%,130%,2%
31/1/2019,2704.100098,2708.949951,2678.649902,4953800000,2612.257996,2625.833299,70.61310545,25.84690561,14.72873803,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.86%,131%,1%
1/2/2019,2706.530029,2716.659912,2696.879883,3782490000,2625.190002,2633.518702,70.98702675,28.80105804,17.54320204,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.09%,131%,1%
4/2/2019,2724.870117,2724.98999,2698.75,3369450000,2634.836511,2642.218837,76.60058561,32.25037471,20.48463657,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.68%,132%,1%
5/2/2019,2737.699951,2738.97998,2724.030029,3597620000,2644.237012,2651.312276,75.2237037,35.60876769,23.5094628,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.47%,133%,1%
6/2/2019,2731.610107,2738.080078,2724.149902,3486590000,2652.097021,2658.959689,72.8434295,37.34838984,26.2772482,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.22%,133%,1%
7/2/2019,2706.050049,2719.320068,2687.26001,4114040000,2658.151526,2663.444485,63.55550225,36.24673995,28.27114655,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.94%,131%,1%
8/2/2019,2707.879883,2708.070068,2681.830078,3649510000,2663.713525,2667.676428,58.23765445,35.11652535,29.64022231,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.07%,132%,1%
11/2/2019,2709.800049,2718.050049,2703.790039,3395330000,2669.390527,2671.688201,70.26675057,33.98401689,30.50898123,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.07%,132%,1%
12/2/2019,2744.72998,2748.189941,2722.610107,3843020000,2677.496521,2678.644561,74.22437749,35.49587498,31.50635998,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.29%,133%,1%
13/2/2019,2753.030029,2761.850098,2748.629883,3684910000,2684.63302,2685.728891,74.76289871,36.93797995,32.59268397,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.30%,134%,0%
14/2/2019,2745.72998,2757.899902,2731.22998,3845390000,2691.114514,2691.443281,69.4275187,37.06454855,33.48705689,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.27%,133%,1%
15/2/2019,2775.600098,2775.659912,2760.23999,3648680000,2698.096521,2699.458216,80.30824495,39.12412534,34.61447058,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.09%,135%,1%
19/2/2019,2779.76001,2787.330078,2767.290039,3535270000,2703.549023,2707.106006,82.10513328,40.62373974,35.81632441,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.15%,135%,1%
20/2/2019,2784.699951,2789.879883,2774.060059,3904830000,2711.139026,2714.495905,78.54585895,41.72977211,36.99901395,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.18%,135%,1%
21/2/2019,2774.879883,2781.580078,2764.550049,3598260000,2717.948022,2720.24676,71.02538589,41.33740144,37.86669145,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.35%,135%,1%
22/2/2019,2792.669922,2794.199951,2779.110107,3429350000,2725.465015,2727.144204,73.44836799,41.97805545,38.68896425,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.64%,136%,1%
25/2/2019,2796.110107,2813.48999,2794.98999,3860260000,2732.03252,2733.712385,71.1043897,42.27604071,39.40637954,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.12%,136%,1%
26/2/2019,2793.899902,2803.120117,2789.469971,3676200000,2739.53501,2739.44453,67.766758,41.85141404,39.89538644,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.08%,136%,0%
27/2/2019,2792.379883,2795.76001,2775.129883,3771790000,2747.154004,2744.485992,69.78304168,40.92053502,40.10041616,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.05%,136%,1%
28/2/2019,2784.48999,2793.72998,2782.51001,4445780000,2752.326001,2748.295897,78.85510032,39.09548983,39.89943089,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.28%,135%,0%
1/3/2019,2803.689941,2808.02002,2787.379883,3994950000,2757.305493,2753.57152,81.25113477,38.75169851,39.66988442,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.69%,136%,1%
4/3/2019,2792.810059,2816.879883,2767.659912,3949730000,2761.619495,2757.308524,75.5808582,37.17282065,39.17047166,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.39%,136%,2%
5/3/2019,2789.649902,2796.439941,2782.969971,3631380000,2764.858484,2760.388655,67.21327426,35.26009397,38.38839612,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.11%,136%,0%
6/3/2019,2771.449951,2790.27002,2768.689941,3800180000,2766.545984,2761.442112,56.56071847,31.90784654,37.09228621,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.65%,135%,1%
7/3/2019,2748.929932,2767.25,2739.090088,3932150000,2767.411975,2760.250476,51.02825969,27.12135088,35.09809914,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.81%,134%,1%
8/3/2019,2743.070068,2744.129883,2722.27002,3424300000,2769.262976,2758.614246,37.63963539,22.59471874,32.59742306,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.21%,133%,1%
11/3/2019,2783.300049,2784,2747.610107,3764850000,2773.033984,2760.965275,51.05571865,21.99995161,30.47792877,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.47%,135%,1%
12/3/2019,2791.52002,2798.320068,2786.72998,3432340000,2777.119983,2763.875251,51.99486982,21.93897843,28.7701387,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.30%,136%,0%
13/3/2019,2810.919922,2821.23999,2799.780029,3782250000,2780.42948,2768.355696,59.98228317,23.18876113,27.65386319,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.69%,137%,1%
14/3/2019,2808.47998,2815,2803.459961,3505670000,2783.201978,2772.177056,54.78599808,23.70903703,26.86489796,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.09%,136%,0%
15/3/2019,2822.47998,2830.72998,2810.790039,5969780000,2787.039478,2776.967811,57.50296267,24.96328125,26.48457462,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.50%,137%,1%
18/3/2019,2832.939941,2835.409912,2821.98999,3620770000,2789.90647,2782.29849,60.6098888,26.49588223,26.48683614,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.37%,138%,0%
19/3/2019,2832.570068,2852.419922,2823.27002,3650740000,2792.546973,2787.086259,60.99117469,27.36518506,26.66250592,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.01%,138%,1%
20/3/2019,2824.22998,2843.540039,2812.429932,3779160000,2794.523474,2790.623757,60.84136015,27.06910266,26.74382527,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.29%,137%,1%
21/3/2019,2854.879883,2860.310059,2817.379883,3612620000,2798.523474,2796.743388,63.14385942,28.97365592,27.1897914,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.09%,139%,2%
22/3/2019,2800.709961,2846.159912,2800.469971,4253730000,2798.925476,2797.121157,51.65950716,25.81439584,26.91471229,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.90%,136%,2%
25/3/2019,2798.360107,2809.790039,2785.02002,3406110000,2799.037976,2797.239152,51.83597517,22.85755822,26.10328147,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.08%,136%,1%
26/3/2019,2818.459961,2829.870117,2803.98999,3288570000,2800.265979,2799.260181,59.83024145,21.88386967,25.25939911,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.72%,137%,1%
27/3/2019,2805.370117,2825.560059,2787.719971,3422400000,2800.915491,2799.84208,62.28675599,19.82741539,24.17300237,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.46%,136%,1%
28/3/2019,2815.439941,2819.709961,2798.77002,3185460000,2802.462988,2801.327591,65.47099244,18.79357063,23.09711602,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.36%,137%,1%
29/3/2019,2834.399902,2836.030029,2819.22998,3752520000,2803.998486,2804.477335,62.01677141,19.28188206,22.33406923,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.67%,138%,1%
1/4/2019,2867.189941,2869.399902,2848.629883,3560090000,2807.71748,2810.449964,65.95140017,22.06045531,22.27934645,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.16%,139%,1%
2/4/2019,2867.23999,2872.899902,2858.75,3267210000,2811.596985,2815.858538,62.92698727,23.98999146,22.62147545,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.00%,139%,0%
3/4/2019,2873.399902,2885.25,2865.169922,3570000000,2816.694482,2821.338668,64.65070203,25.7197351,23.24112738,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.21%,140%,1%
4/4/2019,2879.389893,2881.280029,2867.139893,3038740000,2823.21748,2826.867356,63.32478561,27.25967893,24.04483769,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.21%,140%,0%
5/4/2019,2892.73999,2893.23999,2882.98999,3155970000,2830.700977,2833.14094,63.81451381,29.22050107,25.07997036,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.46%,141%,0%
8/4/2019,2895.77002,2895.949951,2880.780029,3056460000,2836.324475,2839.105614,64.42266871,30.66547231,26.19707075,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.10%,141%,1%
9/4/2019,2878.199951,2886.879883,2873.330078,3032480000,2840.658472,2842.828884,61.81844816,30.04650732,26.96695807,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.61%,140%,0%
10/4/2019,2888.209961,2889.709961,2879.129883,3092230000,2844.522974,2847.150892,58.02401798,30.0176722,27.57710089,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.35%,140%,0%
11/4/2019,2888.320068,2893.419922,2881.98999,2970650000,2848.514978,2851.071766,78.51341323,29.66178234,27.99403718,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.00%,140%,0%
12/4/2019,2907.409912,2910.540039,2898.370117,3726050000,2852.761475,2856.437303,82.00388631,30.56776178,28.5087821,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.66%,141%,0%
15/4/2019,2905.580078,2909.600098,2896.47998,3114530000,2856.393481,2861.117568,78.63916533,30.78325451,28.96367659,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.06%,141%,0%
16/4/2019,2907.060059,2916.060059,2900.709961,3403120000,2860.117981,2865.493043,86.19123254,30.71934265,29.3148098,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.05%,141%,1%
17/4/2019,2900.449951,2918,2895.449951,3648100000,2863.928979,2868.822272,81.01875195,29.79188926,29.41022569,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.23%,141%,1%
18/4/2019,2905.030029,2908.399902,2891.899902,3507100000,2866.436487,2872.27063,78.79333167,29.09110563,29.34640168,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.16%,141%,1%
22/4/2019,2907.969971,2909.51001,2896.350098,3010130000,2871.799487,2875.670567,71.97198698,28.4450613,29.1661336,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.10%,141%,0%
23/4/2019,2933.679932,2936.310059,2908.530029,3674480000,2878.565479,2881.195269,78.04320586,29.66567802,29.26604249,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.88%,143%,1%
24/4/2019,2927.25,2936.830078,2926.050049,3468480000,2884.00498,2885.581434,72.67754844,29.77100224,29.36703444,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.22%,142%,0%
25/4/2019,2926.169922,2933.100098,2912.840088,3440010000,2890.044971,2889.447004,70.54999174,29.42809046,29.37924564,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.04%,142%,1%
26/4/2019,2939.879883,2939.879883,2917.560059,3264390000,2896.266968,2894.250135,70.64280995,29.91773662,29.48694384,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.47%,143%,1%
29/4/2019,2943.030029,2949.52002,2939.350098,3150390000,2901.698474,2898.895839,70.67366123,30.21171341,29.63189775,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.11%,143%,0%
30/4/2019,2945.830078,2948.219971,2924.110107,3939760000,2905.630481,2903.365767,83.97473478,30.32110978,29.76974016,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.10%,143%,1%
1/5/2019,2923.72998,2954.129883,2923.360107,3669330000,2908.45498,2905.305216,65.91111908,28.29830873,29.47545387,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.75%,142%,1%
2/5/2019,2917.52002,2931.679932,2900.5,3802290000,2910.660986,2906.46853,62.40229291,25.89562374,28.75948785,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.21%,142%,1%
3/5/2019,2945.639893,2947.850098,2929.209961,3357180000,2913.973486,2910.199136,65.08086015,25.96125217,28.19984071,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.96%,143%,1%
6/5/2019,2932.469971,2937.320068,2898.209961,3203260000,2915.959985,2912.320168,59.7363587,24.66622367,27.4931173,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.45%,142%,1%
7/5/2019,2884.050049,2913.030029,2862.600098,3793060000,2915.373987,2909.627776,43.78208774,19.50794577,25.896083,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.65%,140%,2%
8/5/2019,2879.419922,2897.959961,2873.280029,3543110000,2915.434985,2906.750837,44.25566138,14.87489232,23.69184486,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.16%,140%,1%
