Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance,Change %,10 yr %,Day %
15/11/2023,14103.83984,14194.36035,14060.7002,5063830000,13297.86309,13511.17314,91.27861509,173.8449557,57.16055141,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.07%,298%,1%
16/11/2023,14113.66992,14130.4502,14033.79004,4545180000,13344.2376,13568.55379,91.09549716,198.4551411,85.41946935,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.07%,299%,1%
17/11/2023,14125.48047,14154.32031,14063.92969,4408640000,13401.32114,13621.59443,90.37082766,216.4171802,111.6190115,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.08%,299%,1%
20/11/2023,14284.53027,14309.7998,14134.2002,4561810000,13464.63115,13684.73117,90.90555893,240.7114439,137.437498,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.13%,302%,1%
21/11/2023,14199.98047,14237.5,14146.30957,4128600000,13517.63667,13733.80253,85.00373206,250.2575471,160.0015078,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.59%,300%,1%
22/11/2023,14265.86035,14359.61035,14226.62988,3855240000,13589.8687,13784.47471,83.28937085,260.1401252,180.0292313,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.46%,302%,1%
24/11/2023,14250.84961,14270.28027,14214.12988,2541840000,13672.63066,13828.89136,79.93641202,263.7208879,196.7675626,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.11%,301%,0%
27/11/2023,14241.01953,14305.70996,14205.24023,4205880000,13752.53115,13868.14167,78.66755355,262.7367967,209.9614094,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.07%,301%,1%
28/11/2023,14281.75977,14303.66016,14195.71973,4474400000,13827.14512,13907.53387,77.21433037,262.2215667,220.4134409,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.29%,302%,1%
29/11/2023,14258.49023,14423.21973,14247.88965,4890220000,13897.50762,13940.95828,75.50541916,256.9733577,227.7254243,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.16%,302%,1%
30/11/2023,14226.21973,14289.2002,14127.0498,5678070000,13955.74512,13968.12604,82.17035465,247.3587562,231.6520906,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.23%,301%,1%
1/12/2023,14305.03027,14311.9502,14135,5607000000,14006.28711,14000.21216,78.23998816,243.2939268,233.9804579,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.55%,303%,1%
4/12/2023,14185.49023,14197.51953,14058.51953,6270020000,14041.64761,14017.85769,71.16923272,227.8006934,232.744505,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.84%,300%,1%
5/12/2023,14229.91016,14285.66016,14121.75977,6179120000,14077.2041,14038.05316,59.61928473,216.6095706,229.5175181,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.31%,301%,1%
6/12/2023,14146.70996,14327.62988,14138.50977,5167030000,14102.54658,14048.40143,52.75439867,198.7360591,223.3612263,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.58%,299%,1%
7/12/2023,14339.99023,14353.11035,14220.87012,5694310000,14137.02559,14076.17179,61.76714307,197.8861666,218.2662144,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.37%,303%,1%
8/12/2023,14403.96973,14416.91992,14264.95996,5430840000,14181.15156,14107.39064,63.73450027,200.0689606,214.6267636,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.45%,305%,1%
11/12/2023,14432.49023,14436.08008,14324.57031,5607820000,14212.87056,14138.35251,58.37539151,201.774279,212.0562667,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.20%,305%,1%
12/12/2023,14533.40039,14533.40039,14385.38965,4950100000,14251.15356,14175.97612,68.53028589,208.8607456,211.4171625,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.70%,307%,1%
13/12/2023,14733.95996,14743.5498,14517.51953,6732040000,14283.13257,14229.11743,72.6278978,228.0316952,214.740069,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.38%,312%,2%
14/12/2023,14761.55957,14855.62012,14642.23047,8033170000,14316.01855,14279.82621,74.39082064,242.6546964,220.3229945,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.19%,312%,1%
15/12/2023,14813.91992,14848.40039,14753.16016,8377630000,14351.03105,14330.69228,76.29283763,255.5230622,227.3630081,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.35%,313%,1%
18/12/2023,14904.80957,14938.04004,14811.82031,5866080000,14389.99751,14385.37011,77.33608921,269.9436278,235.879132,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.61%,315%,1%
19/12/2023,15003.21973,15003.7998,14921.59961,5757180000,14425.93198,14444.21293,80.65358689,286.0158938,245.9064844,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.66%,317%,1%
20/12/2023,14777.94043,15069.29004,14776.29004,6294700000,14454.82998,14475.99651,69.59569795,277.3776866,252.2007248,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.50%,313%,2%
21/12/2023,14963.87012,14970.80957,14837.46973,5465640000,14489.73047,14522.46066,71.74562736,282.2808591,258.2167517,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.26%,317%,1%
22/12/2023,14992.96973,15047.19043,14927.12012,4796600000,14526.83647,14567.27105,78.34378267,285.2268364,263.6187686,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.19%,317%,1%
26/12/2023,15074.57031,15101.17969,15024.05957,6120600000,14568.51401,14615.58526,78.89467347,290.7939385,269.0538026,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.54%,319%,1%
27/12/2023,15099.17969,15114.08008,15051.66992,7480170000,14609.38501,14661.64187,83.94335356,293.8048781,274.0040177,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.16%,319%,0%
28/12/2023,15095.13965,15150.07031,15087.21973,5090570000,14651.21748,14702.92738,81.1071357,292.4933904,277.7018922,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.03%,319%,0%
29/12/2023,15011.34961,15111.41016,14955.37012,5441060000,14690.47397,14732.30092,74.6182132,281.4485078,278.4512153,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.56%,318%,1%
2/1/2024,14765.94043,14887.7998,14682.37988,5791170000,14713.51948,14735.50468,61.49441964,250.0109187,272.763156,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.63%,312%,1%
3/1/2024,14592.20996,14694.58008,14577.44043,5449950000,14733.85547,14721.85757,51.93032483,208.6723608,259.944997,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.18%,309%,1%
4/1/2024,14510.2998,14632.76953,14504.78027,5289220000,14747.87495,14701.70921,42.03862706,167.3724257,241.4304827,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.56%,307%,1%
5/1/2024,14524.07031,14625.19043,14477.57031,5232820000,14766.74297,14684.79122,41.46231347,134.2060507,219.9855963,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.09%,307%,1%
8/1/2024,14843.76953,14846.90039,14560.2002,6337770000,14791.93193,14699.93201,50.90007798,132.1946569,202.4274084,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.20%,314%,2%
9/1/2024,14857.70996,14894.32031,14716.70996,5068410000,14814.61895,14714.95848,48.51065485,130.2243439,187.9867955,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.09%,314%,1%
10/1/2024,14969.65039,14998.2002,14842.7002,4404590000,14841.47695,14739.21485,48.94750411,136.1263341,177.6147032,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.75%,317%,1%
11/1/2024,14970.19043,15063.61035,14800.37988,5044690000,14863.31646,14761.21253,57.01637334,139.2421833,169.9401992,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.00%,317%,2%
12/1/2024,14972.75977,15047.25,14931.87988,4958940000,14875.25645,14781.35988,50.37456928,140.3015314,164.0124657,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.02%,317%,1%
16/1/2024,14944.34961,15004.34961,14863.80957,6386180000,14884.39595,14796.88272,47.95017881,137.2662899,158.6632305,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.19%,316%,1%
17/1/2024,14855.62012,14865.75977,14706.23047,5181740000,14886.48096,14802.47675,40.82422939,126.2458274,152.1797499,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.59%,314%,1%
18/1/2024,15055.65039,15066.80957,14911.11035,5587440000,14894.023,14826.58853,48.40960956,132.1296939,148.1697387,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.35%,319%,1%
19/1/2024,15310.96973,15310.96973,15087.2002,5604950000,14909.4105,14872.72007,56.66228965,155.6011638,149.6560237,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.70%,324%,1%
22/1/2024,15360.29004,15438.84961,15333.62988,5456240000,14938.52798,14919.15531,61.00536724,176.1516433,154.9551476,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.32%,325%,1%
23/1/2024,15425.94043,15432.34961,15337.23047,5207680000,14961.63149,14967.42056,73.4781775,195.4820884,163.0605358,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.43%,326%,1%
24/1/2024,15481.91992,15629.07031,15468.91016,4983210000,14986.079,15016.4205,84.54353739,212.8649084,173.0214103,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.36%,328%,1%
25/1/2024,15510.5,15597.25,15430.67969,5281570000,15007.87549,15063.47569,90.51100896,226.3380083,183.6847299,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.18%,328%,1%
26/1/2024,15455.36035,15538.83984,15433.04004,4510530000,15025.68452,15100.79804,86.49688588,229.9159009,192.9309641,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.36%,327%,1%
29/1/2024,15628.04004,15630.58008,15449.87012,4979310000,15052.32954,15151.01156,84.73823038,243.8739866,203.1195686,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.12%,331%,1%
30/1/2024,15509.90039,15619.23047,15484.66992,4719240000,15077.25708,15185.19145,76.44669303,242.6063726,211.0169294,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.76%,328%,1%
31/1/2024,15164.00977,15405.55957,15158.49023,5875610000,15097.16055,15183.17415,56.62447926,211.2560682,211.0647572,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.23%,321%,2%
1/2/2024,15361.63965,15372.12988,15208.87988,5046920000,15135.63203,15200.17086,61.76181305,200.0517341,208.8621525,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.30%,325%,1%
2/2/2024,15628.9502,15664.20996,15366.78027,4800690000,15191.56455,15241.00699,67.01024403,210.3175361,209.1532293,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.74%,331%,2%
5/2/2024,15597.67969,15637.87988,15471.67969,4831020000,15245.24502,15274.97582,66.91101753,213.4692489,210.0164332,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.20%,330%,1%
6/2/2024,15609,15652.75,15515.25,4759640000,15283.50654,15306.78764,70.31483129,214.4088864,210.8949238,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.07%,330%,1%
7/2/2024,15756.63965,15770.67969,15645.80957,4567580000,15328.45303,15349.63069,69.45171439,224.4791853,213.6117761,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.95%,333%,1%
8/2/2024,15793.70996,15813.26953,15739.17969,5675850000,15369.65601,15391.92395,65.24165838,232.7680292,217.4430267,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.24%,334%,0%
9/2/2024,15990.66016,16007.29004,15831.75977,5797260000,15420.67949,15448.94645,68.20562488,252.3206373,224.4185488,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.25%,338%,1%
12/2/2024,15942.5498,16080.07031,15917.87012,5458490000,15469.16899,15495.95629,65.07282715,260.9263206,231.7201032,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.30%,337%,1%
13/2/2024,15655.59961,15770.41992,15551.44043,5599860000,15504.73149,15511.16042,54.46550438,241.8045318,233.7369889,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.80%,331%,1%
14/2/2024,15859.15039,15865.50977,15683.94043,5092660000,15554.90801,15544.30232,58.22423525,240.3051353,235.0506182,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.30%,336%,1%
15/2/2024,15906.16992,15911.21973,15779.71973,6049100000,15597.43398,15578.7659,60.67493938,240.1427203,236.0690386,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.30%,337%,1%
16/2/2024,15775.65039,15917.41016,15752.01953,5223800000,15620.66802,15597.51681,53.56654933,226.8669883,234.2286286,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.82%,334%,1%
20/2/2024,15630.78027,15730.46973,15508.5,5595700000,15634.19253,15600.68475,52.88344393,202.3238045,227.8476637,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.92%,331%,1%
21/2/2024,15580.87012,15583.67969,15451.65039,4845740000,15641.93901,15598.79765,61.57866898,176.807693,217.6396696,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.32%,330%,1%
22/2/2024,16041.62012,16061.82031,15869.24023,5653930000,15669.92402,15640.97122,66.47844526,191.5565208,212.4230399,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.96%,339%,1%
23/2/2024,15996.82031,16134.21973,15954.5,5077910000,15694.24004,15674.86161,59.99249831,197.3551164,209.4094552,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.28%,338%,1%
26/2/2024,15976.25,16054.90039,15973.90039,5417630000,15720.28452,15703.56526,60.34327453,198.0081778,207.1291997,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.13%,338%,1%
27/2/2024,16035.2998,16046.09961,15940.50977,5423020000,15740.64751,15735.15903,61.35128121,200.9738579,205.8981313,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.37%,339%,1%
28/2/2024,15947.74023,16003.55957,15924.71973,5581690000,15762.5395,15755.40486,55.25671505,194.022287,203.5229625,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.55%,337%,0%
29/2/2024,16091.91992,16115.95996,15931.7002,6265340000,15808.93501,15787.45391,57.74655819,197.8663329,202.3916366,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.90%,340%,1%
1/3/2024,16274.94043,16302.24023,16096.59961,5457910000,15854.60005,15833.8812,57.43854131,213.2230894,204.5579271,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.14%,344%,1%
4/3/2024,16207.50977,16289.05957,16199.05957,5725470000,15883.52803,15869.46487,56.8636052,217.4457591,207.1354935,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.41%,343%,1%
5/3/2024,15939.58984,16087.57031,15862.62988,6356800000,15900.62354,15876.14344,57.42982436,196.9035748,205.0891098,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.65%,337%,1%
6/3/2024,16031.54004,16128.55957,15956.66016,5511370000,15921.75054,15890.94312,54.78979932,185.9004138,201.2513706,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.58%,339%,1%
7/3/2024,16273.37988,16309.01953,16096.00977,5072790000,15947.58755,15927.36567,59.20616384,194.4532477,199.891746,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.51%,344%,1%
8/3/2024,16085.11035,16449.69922,16059.5,5411790000,15962.15757,15942.38897,57.54000602,183.9195425,196.6973053,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.16%,340%,2%
11/3/2024,16019.26953,16085.9502,15978.04004,4917620000,15963.58804,15949.71093,59.84468768,168.3184311,191.0215305,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.41%,339%,1%
12/3/2024,16265.63965,16275.4502,15992.98047,5100330000,15979.74253,15979.79938,65.78136675,173.8306361,187.5833516,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.54%,344%,2%
13/3/2024,16177.76953,16233.2998,16143.33984,4839000000,16005.85103,15998.65368,53.78893581,169.1587573,183.8984327,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.54%,342%,1%
14/3/2024,16128.53027,16245.32031,16039.67969,5450980000,16019.32002,16011.02288,53.65635456,159.6428002,179.0473062,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.30%,341%,1%
15/3/2024,15973.16992,16055.33008,15925.91016,8261950000,16022.67002,16007.41783,49.92044843,137.9745688,170.8327588,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.96%,338%,1%
18/3/2024,16103.4502,16247.58984,16094.16992,5025040000,16039.06001,16016.56377,51.69770671,129.8184028,162.6298876,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.82%,341%,1%
19/3/2024,16166.79004,16175.58984,15951.86035,4758740000,16065.8605,16030.87104,55.52343978,127.0015833,155.5042267,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.39%,342%,1%
20/3/2024,16369.41016,16377.44043,16127.48047,5298380000,16105.2875,16063.11286,56.79672819,139.5107902,152.3055394,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.25%,346%,2%
21/3/2024,16401.83984,16538.85938,16393.90039,5134740000,16123.29849,16095.37257,53.35577663,150.3085678,151.9061451,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.20%,347%,1%
22/3/2024,16428.82031,16467.61914,16361,4339930000,16144.89849,16127.1295,55.98036225,159.2077351,153.3664631,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.16%,348%,1%
25/3/2024,16384.4707,16441.16992,16315.71973,4636940000,16165.30952,16151.63818,63.67399816,160.8278234,154.8587352,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.27%,347%,1%
26/3/2024,16315.7002,16476.38086,16312.9502,5144260000,16179.32954,16167.26314,58.86028771,154.7783613,154.8426604,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.42%,345%,1%
27/3/2024,16399.51953,16431.82031,16279.16992,4768930000,16201.91851,16189.38279,54.36306311,154.9613409,154.8663965,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.51%,347%,1%
28/3/2024,16379.45996,16420.91992,16347.37988,5174450000,16216.29551,16207.48538,61.52206522,151.7385662,154.2408304,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.12%,347%,0%
1/4/2024,16396.83008,16490.65039,16327.88965,4798390000,16222.38999,16225.51821,65.36223569,148.8700362,153.1666716,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.11%,347%,1%
2/4/2024,16240.4502,16251.41016,16137.24023,4710280000,16224.03701,16226.9403,48.89410239,132.4513393,149.0236051,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.95%,344%,1%
3/4/2024,16277.45996,16340.74023,16169.30957,5151500000,16240.93052,16231.7517,54.58132465,121.0306169,143.4250075,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.23%,344%,1%
4/4/2024,16049.08008,16468.03906,16046.55957,5368700000,16241.80752,16214.3544,46.86500288,92.48515292,133.2370366,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.40%,340%,3%
5/4/2024,16248.51953,16326.5,16080.48047,4578130000,16240.5645,16217.60822,60.49968049,84.97621128,123.5848715,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.24%,344%,2%
